Promoter,Threshold,Activation,Runs,S5PInt,S2PInt,Contact,DistActivation,5percentRG,5percentRP
2,20,20,11-20,13.4058,5.421621621621621,8.46,150.42110047054535,322.813619210857,309.48484341242965
2,20,20,21-30,14.290049999999997,4.616216216216217,7.99,134.3014415387119,323.8021519619254,310.37410619202797
2,20,20,31-40,16.600949999999997,9.383783783783784,11.53,144.68707694717588,310.36948143599864,294.24439032154396
2,20,20,41-50,18.86565,8.913513513513513,12.530000000000001,149.1395024679946,247.3325147440036,219.13522423901736
2,20,20,51-60,9.05555,4.864864864864865,5.239999999999999,153.89650690808955,348.56033813638686,336.2404380074357
2,20,20,61-70,7.2696,2.972972972972973,3.495,133.0310246474168,370.22842174350785,362.56814041629434
2,20,20,71-80,14.666850000000002,5.383783783783784,9.155,146.28381826913997,387.86575224432903,380.46941977197554
2,20,20,81-90,6.9271,1.6216216216216217,2.9299999999999997,122.58171744295855,454.2219149732434,445.6409472941593
2,20,20,91-100,8.503900000000002,2.4324324324324325,3.7299999999999995,114.10980847610764,431.69232118023655,434.3165511706994
2,30,20,1-10,14.156,7.027027027027026,8.83,145.46078982548292,328.02324384581584,313.0706454106902
2,30,20,11-20,7.975900000000001,3.7837837837837838,4.49,156.86150548549514,355.32964238936563,342.0468633204082
2,30,20,21-30,15.589450000000003,7.567567567567569,9.570000000000002,156.78787149238056,343.92562211471466,335.14046002000345
2,30,20,31-40,13.852150000000004,6.216216216216216,7.959999999999999,150.37967798955412,308.9679123742293,290.4458990482356
2,30,20,41-50,17.100099999999998,8.74054054054054,10.719999999999999,154.37142440187282,324.19134600038603,305.19568834981976
2,30,20,51-60,8.27705,3.675675675675676,3.925,163.24468242806748,391.8000848433749,379.7011384082535
2,30,20,61-70,9.602250000000002,3.2432432432432434,5.015,132.20123212418747,384.1264703164396,377.7990980711686
2,30,20,71-80,17.86605,8.108108108108107,11.565000000000001,134.22911449961128,281.6263235723286,258.1511101231155
2,30,20,81-90,12.720099999999999,4.864864864864865,7.714999999999999,120.30278811260224,340.6604118383599,321.7844362804416
2,30,20,91-100,20.00645,8.454054054054055,12.680000000000001,125.63790365361388,306.37011450514535,280.45088291550377
2,40,20,1-10,11.14645,3.5135135135135136,5.385000000000001,123.62027394990214,438.65872928229237,435.1097250640325
2,40,20,11-20,10.610800000000001,4.324324324324325,6.095000000000001,132.04966765896495,360.569077214302,345.78182435361515
2,40,20,21-30,5.91085,2.7027027027027026,2.88,140.12266326576477,404.19921297542254,396.9028123232273
2,40,20,31-40,16.1138,7.508108108108108,10.15,130.8448488506859,326.1446014682838,314.00863706722356
2,40,20,41-50,10.4265,2.1621621621621623,4.999999999999999,122.08579249381808,335.26886020306137,326.781852804809
2,40,20,51-60,13.085049999999999,5.902702702702703,8.16,157.72820451580625,314.86499350317007,298.19333821163036
2,40,20,61-70,15.781049999999999,5.578378378378379,9.149999999999999,141.59608895522206,368.50198411570216,352.81307271175206
2,40,20,71-80,24.9219,11.35135135135135,15.505,123.87182255444758,303.1643894095412,279.3135386079941
2,40,20,81-90,10.49875,4.054054054054054,5.37,185.6920721636088,373.12958328216837,366.5601678177321
2,40,20,91-100,8.430449999999999,4.054054054054054,4.51,168.1385191025334,325.97913920338743,328.2689331242977
2,50,20,1-10,23.674,12.432432432432433,15.37,143.32665492887097,308.68312628045027,297.9825467689865
2,50,20,11-20,9.1124,4.054054054054054,4.3549999999999995,134.601661136301,429.7601114224747,417.7941154396931
2,50,20,21-30,13.4301,6.216216216216216,8.285,126.15801881847283,347.41933725942306,336.20700586342554
2,50,20,31-40,10.8168,4.059459459459459,5.845,123.97563794258585,309.16879277718846,303.2555971294584
2,50,20,41-50,7.6046000000000005,2.972972972972973,3.285,148.94225361416588,330.96063587110325,335.6315122726416
2,50,20,51-60,9.985949999999999,4.324324324324325,6.0,121.71378630134173,384.284908431197,377.19016957778626
2,50,20,61-70,17.325899999999997,5.497297297297297,9.965,120.7325410769759,291.23740954068126,280.9201376130716
2,50,20,71-80,2.87235,0.3027027027027027,0.375,118.07327470584124,478.8071060083562,474.59156022106583
2,50,20,81-90,11.621799999999997,5.135135135135135,7.05,134.249041547758,403.00703580066767,387.36186132546464
2,50,20,91-100,8.947300000000002,3.5783783783783782,5.029999999999999,127.86293980850462,441.35241234742307,433.4442735310698
2,60,20,1-10,13.6932,6.216216216216217,8.290000000000001,148.93955640502466,370.4935622863162,360.8170606788161
2,60,20,11-20,7.349400000000001,2.4324324324324325,3.435,131.68531579830687,354.539573878573,351.085881708473
2,60,20,21-30,19.79065,10.810810810810812,13.25,126.4794754802495,295.3282848009478,272.5003170148808
2,60,20,31-40,17.601399999999998,8.967567567567567,12.095000000000002,131.6704215160384,322.4751360610429,309.03661893007177
2,60,20,41-50,12.57265,5.048648648648649,7.6949999999999985,145.18445158906633,299.4680858501629,286.317576411844
2,60,20,51-60,12.17835,5.34054054054054,7.164999999999999,120.43293539100812,397.73997138643506,384.0194261008299
2,60,20,61-70,12.194,4.054054054054054,6.44,116.00115334487596,361.2543108408105,343.58326405000236
2,60,20,71-80,16.13925,9.18918918918919,10.91,134.0843234028003,314.93166982036365,299.03410393502475
2,60,20,81-90,7.931050000000001,4.313513513513515,3.975,130.9697695422158,328.90108791836883,331.50854203518975
2,60,20,91-100,15.81935,5.8432432432432435,8.985,115.84141970104324,297.3924254709746,282.33228811274876
2,70,20,1-10,10.74155,6.486486486486487,6.815,130.78269901249726,426.55125554404157,414.3401620472244
2,70,20,11-20,17.63385,8.529729729729729,11.26,128.64912228185898,358.7087737478504,341.3632449792225
2,70,20,21-30,18.52975,5.762162162162163,10.834999999999999,127.28389722019547,287.6504666515513,282.2895261386922
2,70,20,31-40,7.7545,2.8702702702702707,4.425,134.71482155939978,476.1325007894496,455.7963657242897
2,70,20,41-50,12.70145,4.324324324324325,6.959999999999999,137.20771936049465,305.14815757180156,295.09340719567064
2,70,20,51-60,12.279950000000001,4.054054054054054,6.945,117.42128095564414,416.07866255225974,405.80047840043284
2,70,20,61-70,14.670350000000003,5.54054054054054,8.969999999999999,125.69596620365215,344.5319813026344,335.7664464101196
2,70,20,71-80,15.265450000000001,6.486486486486487,8.625,128.47870045640627,334.7571834730983,315.1367556325248
2,70,20,81-90,11.67635,4.324324324324325,6.535000000000001,117.70502039733246,386.7449851681632,375.86263536426077
2,70,20,91-100,11.9316,3.5621621621621626,5.840000000000001,119.3732026078906,352.94707306642596,346.11455515182155
2,75,20,1-10,19.72495,8.345945945945946,13.079999999999998,120.34827311142963,340.1455291567246,319.53458589857865
2,75,20,11-20,17.2924,6.583783783783784,10.89,132.52508384826643,321.2457387594817,305.3666910051832
2,75,20,21-30,11.9437,4.545945945945946,6.925,134.13824371658453,331.8853725839732,319.82843429137665
2,75,20,31-40,9.200750000000001,5.254054054054054,5.244999999999999,121.9044939060226,348.5974011038713,335.9546537303535
2,75,20,41-50,9.177400000000002,3.967567567567568,5.335,131.88800698932235,357.8405856443134,345.22673097806944
2,75,20,51-60,5.8489,3.1135135135135137,3.1100000000000003,154.92908167608985,395.3270950491666,385.9713808030914
2,75,20,61-70,32.017199999999995,11.21081081081081,19.425000000000004,121.54520067059741,238.90731253454769,208.2534406760783
2,75,20,71-80,21.898249999999997,9.0,14.905000000000001,131.58080339296168,316.18582867838074,300.0551585608138
2,75,20,81-90,14.853199999999998,6.216216216216217,8.75,133.24796714487067,250.9101286766579,244.6877237856989
2,75,20,91-100,4.97115,1.0810810810810811,1.705,113.97249214285588,409.68776470881164,392.7622781404662
2,80,20,1-10,23.758950000000002,10.205405405405404,15.665000000000001,123.8193751244653,251.79017851103353,223.76410580891238
2,80,20,11-20,30.465149999999994,11.529729729729729,20.625,123.11135023389416,276.0517422796427,260.4943962980094
2,80,20,21-30,12.911000000000001,4.486486486486486,6.51,136.81106377708252,330.79557150170297,320.96564453498047
2,80,20,31-40,12.390400000000001,4.864864864864865,7.175,125.05449048802197,320.1338817271609,308.4729304168216
2,80,20,41-50,17.03295,7.027027027027027,10.129999999999999,122.45759625499467,225.4750609076139,213.8147908585927
2,80,20,51-60,13.526299999999997,5.902702702702703,8.445,131.49830112960777,403.30765787689086,389.69896194273775
2,80,20,61-70,8.4729,2.4324324324324325,4.19,121.236545937044,379.23447922290086,372.02907178953166
2,80,20,71-80,21.988,8.91891891891892,14.094999999999999,128.80787127103568,294.41826739562646,277.9384594205685
2,80,20,81-90,14.553999999999998,5.481081081081081,9.59,119.3836530374918,303.68937679540693,284.05424177641333
2,80,20,91-100,26.568149999999996,10.87027027027027,17.035000000000004,116.97949004906769,216.90585210170943,195.73092013383328
2,90,20,1-10,8.9013,4.054054054054054,4.625,134.5133009847482,388.244738411972,398.39911348982287
2,90,20,11-20,11.800999999999998,5.135135135135135,6.8450000000000015,137.02395673006026,356.7734934547872,339.98283764969807
2,90,20,21-30,10.86205,4.508108108108108,6.055000000000001,132.06013159184135,386.42748503416703,370.5986267723466
2,90,20,31-40,20.54005,7.378378378378379,12.215,124.59571999562836,349.0716194452336,342.6916821136396
2,90,20,41-50,9.2381,3.237837837837838,4.595000000000001,124.35566243708676,362.70224684066136,360.8875179716366
2,90,20,51-60,14.570849999999998,5.756756756756757,9.070000000000002,128.60057526865515,319.7907968678768,301.27223902985355
2,90,20,61-70,23.28785,11.35135135135135,16.044999999999998,128.25804487328523,305.53210521360734,278.4223396195789
2,90,20,71-80,9.33835,3.978378378378379,5.235,122.46548992412463,333.55527156046895,332.1330937403701
2,90,20,81-90,14.8198,7.010810810810812,9.23,137.01894484443054,288.1805245564496,270.0637014482321
2,90,20,91-100,9.914100000000001,3.0270270270270268,5.32,128.6587429786032,361.3624639247938,348.6279146758537
2,100,20,1-10,21.377,5.9459459459459465,12.51,116.89299758401347,361.47129969717446,356.1281276578271
2,100,20,11-20,17.485100000000003,9.45945945945946,11.594999999999999,137.769575884985,313.65792053480243,296.0848661744834
2,100,20,21-30,18.367900000000002,7.1189189189189195,11.055000000000001,119.3665448113838,273.0248817837493,260.64611421155803
2,100,20,31-40,19.61225,7.989189189189188,12.215,125.37483017691507,241.76170661344707,223.2333736226927
2,100,20,41-50,19.4983,7.297297297297298,11.955,127.88745874033724,281.0970597627962,262.7359230656393
2,100,20,51-60,10.7758,3.9513513513513514,5.8950000000000005,123.83253350682952,387.69060455028256,370.46986046357006
2,100,20,61-70,11.06475,4.189189189189189,6.574999999999998,114.93955907749178,352.1291721870911,348.52125765826474
2,100,20,71-80,8.1831,3.2432432432432434,3.8299999999999996,111.7641462947731,447.36711881751705,432.133686126837
2,100,20,81-90,16.49815,6.216216216216216,9.750000000000002,118.24102406525967,309.96632877177547,282.16642900797694
2,100,20,91-100,3.9066,1.0810810810810811,0.8700000000000001,115.67337046357193,450.77017067357804,449.7424382897383
2,10,25,1-10,13.991650000000002,10.275675675675675,9.005,233.25742371620896,329.9974408920678,308.78189919699093
2,10,25,11-20,17.2149,13.513513513513516,11.235000000000001,259.88031058133544,293.3869387007044,286.2413475341802
2,10,25,21-30,5.42605,3.313513513513514,2.48,445.340613099587,450.7013008510864,449.5721558820122
2,10,25,31-40,16.59295,9.010810810810812,10.27,154.97550306841788,313.7055461213366,297.9065251036108
2,10,25,41-50,12.52705,8.64864864864865,8.06,263.3133497887969,328.7467822409791,320.7503212275545
2,10,25,51-60,6.806,6.135135135135135,3.2649999999999997,233.8110088795586,420.62569516588445,417.3639354837445
2,10,25,61-70,19.54725,11.63783783783784,13.24,248.15610319964085,323.73428614925723,309.1616099609668
2,10,25,71-80,6.980549999999999,5.135135135135135,4.03,213.19053123383262,419.33695457398414,416.48457951543367
2,10,25,81-90,9.5943,7.183783783783784,6.300000000000001,186.61756994831464,360.1391680979033,358.108374462489
2,10,25,91-100,11.8025,7.2972972972972965,7.330000000000001,293.29157145196666,325.8247512536651,317.56925489843087
2,20,25,1-10,17.7348,12.205405405405404,12.215,168.045553046666,280.75650412485714,264.2379619371517
2,20,25,11-20,13.437100000000001,5.945945945945946,8.280000000000001,140.65590073400685,331.53235844207586,327.2665122077864
2,20,25,21-30,9.55115,5.135135135135135,5.534999999999999,137.5939764511058,384.91202747069747,370.77886712508604
2,20,25,31-40,11.002849999999999,6.486486486486487,6.275,145.7465243505545,315.44615113537145,295.7746150826144
2,20,25,41-50,5.34875,2.2,2.25,198.10428717768337,374.18570068997775,379.41902567057906
2,20,25,51-60,20.31855,10.31891891891892,13.255,142.4192376617728,265.2604640955313,240.92532376228314
2,20,25,61-70,14.04395,8.708108108108108,9.344999999999999,175.47781785892022,306.52955377495425,319.16376197726777
2,20,25,71-80,12.024049999999999,4.864864864864865,7.175,166.96934029709908,325.849127951441,318.79053583914066
2,20,25,81-90,7.853,2.1621621621621623,3.2299999999999995,134.9096112019119,428.25000540342745,421.49754715920625
2,20,25,91-100,13.777800000000003,9.72972972972973,9.670000000000002,162.42628192217748,328.78075567721714,308.8120024655867
2,30,25,1-10,23.918899999999997,13.994594594594593,17.154999999999998,155.05979284149853,250.56745683048175,227.84281503218602
2,30,25,11-20,14.563749999999999,7.567567567567567,8.215,141.2889240308818,324.4856257351152,306.42735917567546
2,30,25,21-30,15.676200000000003,8.951351351351352,10.86,138.31780793059866,255.246090674527,236.05713188812837
2,30,25,31-40,22.954950000000004,13.513513513513512,16.265,134.53980432655538,272.2196388894581,250.92493420121758
2,30,25,41-50,14.090099999999998,6.562162162162163,8.22,152.01186323996433,370.3117891248205,359.7497416674175
2,30,25,51-60,11.828750000000001,4.864864864864865,6.3149999999999995,181.5269529485733,410.53389730003863,409.2732676331117
2,30,25,61-70,5.73985,3.091891891891892,2.67,171.1635283354486,413.66284736038216,403.8969050130223
2,30,25,71-80,24.3912,12.897297297297296,17.18,129.0694717503302,236.4682743103578,212.22145983500923
2,30,25,81-90,16.35205,8.994594594594595,11.389999999999999,133.81511563396282,248.9687213744324,235.2898023901415
2,30,25,91-100,11.416049999999998,6.221621621621622,7.390000000000001,198.38310651612923,361.5679960892618,357.40825092535215
2,40,25,1-10,5.1274500000000005,1.8918918918918919,1.705,137.68210797408062,393.1903364624402,397.84021538068214
2,40,25,11-20,19.3192,9.367567567567567,13.015,123.01220449513008,357.9071946154303,347.96898835690706
2,40,25,21-30,2.8184,0.2702702702702703,0.08,268.612004532885,437.825749598916,432.3133425815754
2,40,25,31-40,7.08385,2.4324324324324325,3.065,138.18965019635652,402.0030499736564,399.0328669120803
2,40,25,41-50,14.33605,7.297297297297298,8.809999999999999,127.74137079500464,451.7863714855495,435.20540945874336
2,40,25,51-60,9.25395,4.324324324324325,4.835,121.74515649217689,461.6342515741808,461.40547346016376
2,40,25,61-70,7.910199999999999,3.8378378378378373,4.6049999999999995,142.6084397074234,381.59917747768907,373.38021655042087
2,40,25,71-80,12.951849999999999,5.945945945945946,7.62,125.73854145367625,362.4751924658093,342.24534831148856
2,40,25,81-90,9.80035,5.405405405405405,5.38,142.06703586700687,340.18345847193905,331.74724505757814
2,40,25,91-100,8.050650000000001,3.1081081081081083,3.8599999999999994,136.4392818759032,375.0165315653222,381.030258295109
2,50,25,1-10,13.859649999999998,7.297297297297298,8.325000000000001,132.83175298754847,330.70481883061905,312.1833755598727
2,50,25,11-20,26.734500000000004,15.28108108108108,18.875,131.16578687589683,233.240392198492,206.14171569985496
2,50,25,21-30,13.628449999999997,7.31891891891892,8.635,128.26319462380476,321.28907365059615,299.0910936019626
2,50,25,31-40,8.6121,4.324324324324325,4.9350000000000005,127.2076549584552,369.39908699442054,358.06332615087706
2,50,25,41-50,12.176749999999998,7.951351351351351,8.004999999999999,134.4039278506544,347.48702497961546,333.3221972847959
2,50,25,51-60,3.8568500000000006,0.8108108108108109,0.9349999999999999,116.48509470860579,459.89174404251236,454.6685014625517
2,50,25,61-70,7.1217,4.2594594594594595,3.6950000000000003,154.02053748145036,415.87582061381465,420.5953701612966
2,50,25,71-80,15.48305,8.91891891891892,10.125000000000002,145.84268991587513,293.61154556834185,274.76537700416935
2,50,25,81-90,5.0887,0.5405405405405406,1.435,110.44392892087484,446.3966491180546,452.7244459690147
2,50,25,91-100,5.5396,2.7027027027027026,2.5799999999999996,164.67724908281704,373.27889810032855,355.75537706988086
2,60,25,1-10,11.0103,6.610810810810811,6.49,137.96379590119676,355.4803126458802,343.32739401379774
2,60,25,11-20,20.25855,11.08108108108108,14.194999999999999,136.75324467119594,318.5613091729536,305.83856432440064
2,60,25,21-30,13.058349999999999,8.64864864864865,9.29,130.32773909660335,374.67661983273024,371.41795693142063
2,60,25,31-40,8.4616,4.324324324324325,4.594999999999999,141.38452100920807,323.3560124135694,307.69579480344225
2,60,25,41-50,17.086750000000002,8.945945945945947,11.54,129.43116475422457,316.70012518022514,306.8659725662768
2,60,25,51-60,8.65385,4.886486486486486,5.040000000000001,153.700161688745,382.65454880864854,373.0887420594321
2,60,25,61-70,14.250049999999998,5.945945945945946,8.61,145.03516565690649,311.25211339473134,301.8605003366049
2,60,25,71-80,11.29485,4.864864864864866,6.38,125.42286527414558,396.8618970754022,383.13271299152694
2,60,25,81-90,17.046049999999997,9.18918918918919,11.1,131.67995826860752,245.54055940165327,231.02398761427767
2,60,25,91-100,13.201699999999999,6.756756756756756,8.559999999999999,131.868673770415,307.0760415657726,298.4188490488608
2,70,25,1-10,13.163149999999998,5.945945945945946,8.04,151.3459374946919,338.2747903953447,330.0922731525903
2,70,25,11-20,21.362750000000002,12.28108108108108,15.02,128.26424162040882,237.24689544700905,209.25877653922012
2,70,25,21-30,11.911000000000001,4.054054054054054,6.565,123.52269697828757,363.0795377711027,349.7080229382715
2,70,25,31-40,10.65,5.675675675675675,6.945,161.34383277029832,398.3342447600389,395.7664625077681
2,70,25,41-50,19.09505,7.567567567567569,11.575,125.01916661569318,288.9119154378043,283.0770576226339
2,70,25,51-60,10.335000000000003,4.751351351351351,6.35,127.0105300550528,395.8772765280887,380.1467883529329
2,70,25,61-70,10.620400000000002,5.524324324324324,6.1,162.4606915048445,384.5556860659638,364.4835366745231
2,70,25,71-80,16.107400000000002,7.686486486486487,9.855,138.16255029069686,237.16245859702343,217.73785146833976
2,70,25,81-90,9.84965,5.405405405405405,6.65,126.09057859137174,352.21182359316293,344.5999139086433
2,70,25,91-100,16.1582,6.989189189189188,10.19,124.77578570227838,347.32670429117735,337.48303381252754
2,75,25,1-10,17.2085,7.102702702702702,11.190000000000001,126.73538467535438,261.40704532044936,237.21056260222366
2,75,25,11-20,17.906699999999997,9.72972972972973,12.105,132.86750661887925,309.9431260953871,305.3548509182516
2,75,25,21-30,14.52985,7.837837837837839,9.775,128.13974262391687,406.20412573393736,391.13442015406656
2,75,25,31-40,5.9556,2.4324324324324325,2.2600000000000002,121.69847646341475,460.6163049322305,449.8460176000779
2,75,25,41-50,11.36285,7.351351351351352,7.9399999999999995,131.17174736673553,444.3839533332101,430.6089440043187
2,75,25,51-60,11.48715,4.632432432432433,6.55,120.4114253608469,379.59979760007536,359.1494998337614
2,75,25,61-70,13.557449999999998,6.724324324324326,8.07,119.37733223876786,308.0307070280618,289.9027627692438
2,75,25,71-80,15.796750000000003,6.756756756756756,9.465,132.98738025772698,298.2664895470378,273.4522958671634
2,75,25,81-90,7.09025,2.1621621621621623,2.9250000000000003,117.93238439892801,343.89914626472864,342.48261080289427
2,75,25,91-100,16.160800000000002,10.54054054054054,11.45,129.6658095546408,299.1553889315511,286.9700741674624
2,80,25,1-10,23.063,12.859459459459458,15.73,122.27499299772663,186.88467738458854,159.8690005954917
2,80,25,11-20,16.08755,6.216216216216216,10.46,115.00090389145431,333.018235111948,321.59727163175626
2,80,25,21-30,19.928499999999996,10.264864864864865,14.36,122.73612030444492,279.0177101400942,259.7678029392941
2,80,25,31-40,14.2868,6.486486486486487,9.010000000000002,129.98274306106424,344.73701429864633,339.63492621071896
2,80,25,41-50,9.03925,3.7837837837837838,4.99,121.57064943940149,379.58462377377634,359.8837340892959
2,80,25,51-60,23.29085,10.810810810810812,15.335000000000003,132.31006657304022,312.20153404186374,298.1672800584262
2,80,25,61-70,15.095699999999999,7.978378378378378,9.66,131.49763167151812,264.3057325628441,243.17560289417142
2,80,25,71-80,9.24275,5.675675675675675,5.835,150.93838840745897,310.8429311497275,298.30618816711734
2,80,25,81-90,11.63645,5.270270270270271,6.790000000000001,136.69492744483512,345.29414878071276,336.77560496262754
2,80,25,91-100,9.419250000000002,4.864864864864865,6.0,126.52890936800017,327.4316912838502,314.3236047751232
2,90,25,1-10,18.16365,7.4,10.969999999999999,118.03550377288043,309.6791945815022,285.7940777796017
2,90,25,11-20,26.57555,13.843243243243242,18.37,124.38147352559028,263.9599040026568,235.86673302766525
2,90,25,21-30,7.99705,3.7837837837837838,4.3100000000000005,140.68712933784175,376.8516789848152,364.52712445599684
2,90,25,31-40,7.70325,3.5135135135135136,3.925,124.9705586335205,382.43865190697414,385.2843581430001
2,90,25,41-50,10.583749999999998,3.2432432432432434,5.535,117.73458980895296,302.74097313681193,279.38302684442317
2,90,25,51-60,16.739349999999998,7.940540540540541,10.965,121.90776487218847,383.0651112348132,364.18501914327464
2,90,25,61-70,12.858200000000002,6.216216216216216,7.5699999999999985,129.66735467172796,313.17914698244965,296.79576313276846
2,90,25,71-80,23.22615,11.491891891891893,16.009999999999998,125.58120844821622,266.2754829978523,245.21463347138064
2,90,25,81-90,10.761949999999999,5.135135135135135,6.49,125.66013691662079,377.7288375384569,387.2044764292583
2,90,25,91-100,13.5751,6.756756756756758,8.515,128.6201625039756,354.0855475989332,333.02833076637796
2,100,25,1-10,20.4071,13.118918918918919,14.955000000000002,126.90044721983844,292.87657720784637,262.211698984858
2,100,25,11-20,14.4184,7.027027027027027,9.165000000000001,123.2456001135926,317.452877175276,301.2763738230179
2,100,25,21-30,10.14435,5.405405405405405,5.609999999999999,125.58079768700593,387.3202302216397,375.1484318878779
2,100,25,31-40,16.092350000000003,7.027027027027027,9.84,128.09213499556068,285.93102410551916,271.56441992774
2,100,25,41-50,8.219149999999999,2.972972972972973,3.96,157.21968925220085,395.136587187494,387.5306909875528
2,100,25,51-60,11.849450000000001,4.6108108108108095,7.075,126.64330217427411,314.6275979482116,298.70472869195146
2,100,25,61-70,17.6132,8.91891891891892,11.594999999999999,121.47358725904671,288.0166743423193,261.49445464018856
2,100,25,71-80,12.12055,4.054054054054054,6.15,119.74794972669072,301.63857477509384,289.3290481239452
2,100,25,81-90,13.77995,6.8,8.41,130.21386203655032,355.4146108715817,332.1258645395816
2,100,25,91-100,13.797150000000002,6.481081081081081,8.6,126.93879940061562,347.1873219670487,329.5610668306948
2,10,30,1-10,4.694100000000001,3.686486486486487,1.6649999999999998,222.258860077094,365.4130659849836,368.01916366200976
2,10,30,11-20,5.4833,3.681081081081081,2.085,321.1858982975059,393.7668103258105,393.9622154651567
2,10,30,21-30,10.8293,5.945945945945946,6.49,226.46721540966269,325.8814872170142,310.8423967055539
2,10,30,31-40,9.1213,7.908108108108108,5.464999999999999,236.85403912528756,320.3941049842239,315.2422645823382
2,10,30,41-50,15.74255,12.064864864864864,11.275,174.82661408157668,268.088768829694,245.0497409243019
2,10,30,51-60,9.26935,5.675675675675675,5.165,303.73423046972596,397.15930303782545,385.88355778143176
2,10,30,61-70,8.878649999999999,4.805405405405406,4.495,389.86457808597714,446.74770794966616,435.6452223463123
2,10,30,71-80,14.655949999999999,7.837837837837837,8.555,165.0697188599485,284.23519312950657,267.1379128990078
2,10,30,81-90,10.46655,7.837837837837839,6.3549999999999995,189.36746510702153,328.76705569743706,321.9255344561956
2,10,30,91-100,8.559949999999999,6.216216216216216,4.045,373.06546229653264,416.1074966008774,413.66922255833543
2,20,30,1-10,7.47505,5.405405405405405,4.1,164.33630395730236,339.7955542594094,335.37556535050203
2,20,30,11-20,11.89595,6.216216216216216,7.08,124.26237903255443,323.9958150729577,312.7421492998781
2,20,30,21-30,8.902800000000001,5.416216216216216,5.545,179.57041348618822,359.82953250978187,348.04236843648505
2,20,30,31-40,12.825199999999999,7.151351351351352,7.590000000000001,151.62289135391194,274.71984526444976,258.87038945939673
2,20,30,41-50,10.36875,4.864864864864865,6.57,158.73905166391648,419.89890791785217,417.87142690855546
2,20,30,51-60,12.836700000000002,7.264864864864864,8.294999999999998,137.07527802109038,290.371036159912,276.0663136290311
2,20,30,61-70,15.334399999999999,11.08108108108108,10.9,177.49351166509413,298.4645638135285,281.00814746028175
2,20,30,71-80,11.62675,6.756756756756756,7.515000000000001,135.9817839251287,379.3144542189916,356.2341143421111
2,20,30,81-90,12.854850000000003,9.497297297297298,8.715,191.28329464167956,348.69866026868215,333.20145606089153
2,20,30,91-100,7.346000000000001,4.6,4.33,158.95959683359354,414.1847273593071,412.27489952706657
2,30,30,1-10,14.589699999999999,7.940540540540542,9.525000000000002,124.32991820298885,353.40611212576295,336.49528872629855
2,30,30,11-20,12.792300000000001,8.475675675675676,8.62,151.3177602328903,305.1169079732607,286.04227569079364
2,30,30,21-30,9.387,5.881081081081082,5.55,133.18489487803708,331.30618922666525,321.1923417414524
2,30,30,31-40,13.562099999999997,10.172972972972973,11.315,128.46174246895697,296.5784058378239,282.66170128100043
2,30,30,41-50,11.034699999999999,6.216216216216216,5.970000000000001,145.0935503435748,317.0824451682489,303.4787684558767
2,30,30,51-60,9.64035,5.751351351351351,5.340000000000001,143.52347015676315,419.14672945874173,404.56159479051246
2,30,30,61-70,10.34875,7.837837837837839,6.3149999999999995,149.12517080466642,341.66963316373267,334.9853308503026
2,30,30,71-80,13.484649999999998,8.108108108108109,8.66,150.24746687483906,286.2050230134913,286.595177122966
2,30,30,81-90,6.3862499999999995,4.335135135135135,2.6300000000000003,198.36251361678157,337.6506237462261,341.21175697861236
2,30,30,91-100,10.70655,7.837837837837837,7.305,163.59540154812385,303.99715695347857,285.9798455748404
2,40,30,1-10,13.60335,8.183783783783785,9.035,143.18257927980068,326.3291614662636,318.2592725600531
2,40,30,11-20,5.5387,2.1621621621621623,1.9600000000000002,164.710749442733,415.2999184008274,419.5526114650562
2,40,30,21-30,6.088150000000001,4.594594594594595,3.65,150.33927035413382,382.80920078949373,375.0943181734809
2,40,30,31-40,12.68635,6.486486486486486,8.004999999999999,137.76365288426558,274.96168331308115,260.27728815908995
2,40,30,41-50,7.5398499999999995,4.594594594594595,4.0200000000000005,128.3508901900891,299.20253911976636,297.1788056164231
2,40,30,51-60,9.04525,5.675675675675675,5.12,163.45018772605061,327.26702021914855,322.293100687927
2,40,30,61-70,14.44935,9.08108108108108,9.365,136.63664609254195,268.20479339724,260.7681057989166
2,40,30,71-80,11.80775,6.951351351351351,7.239999999999999,151.1185395356356,311.9020497795902,306.43702215057965
2,40,30,81-90,9.230450000000001,6.756756756756756,6.0600000000000005,139.53193302842664,349.61190875143814,342.14660168631525
2,40,30,91-100,16.081449999999997,13.659459459459459,12.790000000000001,139.8313491903962,292.2564897554072,280.002027189911
2,50,30,1-10,14.973799999999997,8.956756756756757,10.52,131.4302226826169,311.4936252510032,285.3270369055701
2,50,30,11-20,10.104500000000002,4.005405405405405,5.26,129.422193027671,365.34511430619284,346.35117898865747
2,50,30,21-30,15.91335,10.594594594594595,11.895,133.18155877259252,344.4294719031979,329.41450924626014
2,50,30,31-40,12.29015,6.8432432432432435,7.495,144.45178185850122,330.8309723042256,321.75800065497026
2,50,30,41-50,21.7793,12.432432432432432,15.159999999999997,137.52713903804562,243.6234763745863,225.63712069888462
2,50,30,51-60,12.432149999999998,8.108108108108109,7.980000000000001,131.71556415634248,283.6071105210131,266.2781417410446
2,50,30,61-70,12.42945,9.372972972972972,8.224999999999998,133.5649053711387,255.72464995831177,243.73033987392938
2,50,30,71-80,8.28395,3.5135135135135136,4.2,134.0569810067285,371.47512434110894,368.05218967517334
2,50,30,81-90,13.426399999999997,8.362162162162162,9.145,131.72185433670992,281.26008281175405,274.4210081927092
